"","day","Request","Violent","Property","Arrest","Total","Domestic"
"800",2020-09-11,251,22.5714285714286,19.5714285714286,12.4285714285714,76.5714285714286,15
"801",2020-09-12,251.571428571429,22.7142857142857,19.8571428571429,11.1428571428571,75.8571428571429,15
"802",2020-09-13,232.571428571429,23.5714285714286,19.4285714285714,10.8571428571429,77.2857142857143,16
"803",2020-09-14,231.857142857143,23.5714285714286,19.5714285714286,10.4285714285714,76.4285714285714,16.8571428571429
"804",2020-09-15,224.285714285714,24.1428571428571,18.8571428571429,9.71428571428571,74.8571428571429,18.5714285714286
"805",2020-09-16,223.857142857143,24,18.2857142857143,8.85714285714286,73,17.4285714285714
"806",2020-09-17,221.571428571429,25.7142857142857,17.7142857142857,8.42857142857143,74,19.5714285714286
"807",2020-09-18,215.428571428571,24.7142857142857,16.4285714285714,9.14285714285714,68.1428571428571,19.1428571428571
"808",2020-09-19,210.714285714286,24.1428571428571,16.1428571428571,10.2857142857143,66.1428571428571,18
"809",2020-09-20,211.428571428571,23.8571428571429,15.8571428571429,10.7142857142857,65.2857142857143,18
"810",2020-09-21,211.285714285714,23.5714285714286,16,11.1428571428571,66.5714285714286,17.5714285714286
"811",2020-09-22,209.142857142857,23.1428571428571,15.1428571428571,11.7142857142857,67.5714285714286,16.2857142857143
"812",2020-09-23,210.428571428571,24.1428571428571,15.2857142857143,12.5714285714286,70.7142857142857,18.2857142857143
"813",2020-09-24,208.285714285714,24.8571428571429,15.8571428571429,12.7142857142857,72.7142857142857,18
"814",2020-09-25,206.571428571429,26,15.8571428571429,12.2857142857143,74.4285714285714,18.5714285714286
"815",2020-09-26,204.857142857143,26.4285714285714,15,11.5714285714286,74.5714285714286,19.5714285714286
"816",2020-09-27,205,26.5714285714286,15.1428571428571,11.2857142857143,76.4285714285714,19
"817",2020-09-28,196.571428571429,26,15.8571428571429,11,76,19
"818",2020-09-29,190.714285714286,25.8571428571429,17.1428571428571,10.2857142857143,75.2857142857143,19.7142857142857
"819",2020-09-30,195.142857142857,25.4285714285714,18.4285714285714,9.71428571428571,74.2857142857143,19
"820",2020-10-01,192.714285714286,23,17,10,69.1428571428571,18
"821",2020-10-02,186.714285714286,22.8571428571429,17.4285714285714,10.5714285714286,71.2857142857143,18.2857142857143
"822",2020-10-03,180,23.5714285714286,18.2857142857143,10.8571428571429,72.8571428571429,18.8571428571429
"823",2020-10-04,190.428571428571,23.7142857142857,20,10.8571428571429,72.8571428571429,19.8571428571429
"824",2020-10-05,191.285714285714,25.2857142857143,19,11.1428571428571,73.2857142857143,20.7142857142857
"825",2020-10-06,193.714285714286,25.5714285714286,19.2857142857143,12.2857142857143,74.4285714285714,20.1428571428571
"826",2020-10-07,184.428571428571,25.7142857142857,18.5714285714286,13,74.7142857142857,20.2857142857143
"827",2020-10-08,184,26.4285714285714,19,12,76.8571428571429,19.1428571428571
"828",2020-10-09,170.714285714286,26.4285714285714,18.8571428571429,11.4285714285714,75.7142857142857,19
"829",2020-10-10,170.571428571429,26.7142857142857,19.7142857142857,11.2857142857143,76.4285714285714,18.8571428571429
"830",2020-10-11,160.714285714286,25.8571428571429,19.8571428571429,11.4285714285714,77.5714285714286,18.4285714285714
"831",2020-10-12,161,24.7142857142857,20,11.7142857142857,78.4285714285714,18
"832",2020-10-13,158.714285714286,24.5714285714286,19,10.4285714285714,77.4285714285714,19.1428571428571
"833",2020-10-14,164,26.2857142857143,19,10.2857142857143,79.1428571428571,20.4285714285714
"834",2020-10-15,162.857142857143,24.8571428571429,17.8571428571429,11.8571428571429,75.8571428571429,20.2857142857143
"835",2020-10-16,173.571428571429,24,16.2857142857143,11.4285714285714,73,19.7142857142857
"836",2020-10-17,171.571428571429,22.4285714285714,15.8571428571429,11.2857142857143,72,18.8571428571429
"837",2020-10-18,171.142857142857,21.8571428571429,13.5714285714286,12.1428571428571,69.8571428571429,18
"838",2020-10-19,172.285714285714,22.1428571428571,13,11.5714285714286,69.4285714285714,17
"839",2020-10-20,171.571428571429,21.7142857142857,13.1428571428571,12.1428571428571,69.1428571428571,16.1428571428571
"840",2020-10-21,169.571428571429,21.8571428571429,12.8571428571429,11.7142857142857,69,16.5714285714286
"841",2020-10-22,170.142857142857,23.1428571428571,13.5714285714286,12.7142857142857,72.5714285714286,17.2857142857143
"842",2020-10-23,170.142857142857,23.7142857142857,13.5714285714286,13.1428571428571,72.8571428571429,17.1428571428571
"843",2020-10-24,167.714285714286,24,13,13.1428571428571,72.7142857142857,17.2857142857143
"844",2020-10-25,161.285714285714,25.5714285714286,13.7142857142857,12.1428571428571,73.8571428571429,17.7142857142857
"845",2020-10-26,153.857142857143,25.1428571428571,14.4285714285714,11.8571428571429,72.2857142857143,17.8571428571429
"846",2020-10-27,151,25.2857142857143,15.4285714285714,11.4285714285714,73.5714285714286,17.8571428571429
"847",2020-10-28,151.428571428571,24.4285714285714,14.4285714285714,12.1428571428571,73.1428571428571,16.7142857142857
"848",2020-10-29,155.142857142857,24.7142857142857,15.2857142857143,10.4285714285714,74.7142857142857,18.7142857142857
"849",2020-10-30,159.428571428571,23.5714285714286,16,9.85714285714286,75.8571428571429,18.5714285714286
"850",2020-10-31,158.857142857143,24.2857142857143,16,9.85714285714286,76.2857142857143,19
"851",2020-11-01,155.142857142857,24.1428571428571,15.4285714285714,10,74.7142857142857,19.4285714285714
"852",2020-11-02,156.142857142857,24.5714285714286,15.1428571428571,10.2857142857143,75.2857142857143,19.5714285714286
"853",2020-11-03,160,24.8571428571429,14.1428571428571,11.1428571428571,72.2857142857143,19.1428571428571
"854",2020-11-04,157,24.4285714285714,14.8571428571429,11.1428571428571,71.7142857142857,19.4285714285714
"855",2020-11-05,153.571428571429,24.1428571428571,14.4285714285714,12,69.5714285714286,18
"856",2020-11-06,153.285714285714,25.8571428571429,15,13.2857142857143,73,19.4285714285714
"857",2020-11-07,158.857142857143,26.1428571428571,15.7142857142857,13.5714285714286,73.5714285714286,19.7142857142857
"858",2020-11-08,158.285714285714,24.7142857142857,14.7142857142857,13,70.1428571428571,18.4285714285714
"859",2020-11-09,169.857142857143,23.8571428571429,16,13.2857142857143,69,17.8571428571429
"860",2020-11-10,166.285714285714,22.4285714285714,15.8571428571429,12.4285714285714,69.1428571428571,17.8571428571429
"861",2020-11-11,167.142857142857,21.8571428571429,16.1428571428571,11,67.2857142857143,17.5714285714286
"862",2020-11-12,166.714285714286,22.5714285714286,16,10,67.5714285714286,17.4285714285714
"863",2020-11-13,160.714285714286,20.4285714285714,15.4285714285714,8.71428571428571,62.2857142857143,15.1428571428571
"864",2020-11-14,159.571428571429,18,14.8571428571429,8.42857142857143,59.5714285714286,14.4285714285714
"865",2020-11-15,160,18.2857142857143,16.2857142857143,9.28571428571429,63.2857142857143,14.8571428571429
"866",2020-11-16,149.714285714286,18.8571428571429,16.2857142857143,9.14285714285714,64.7142857142857,15.1428571428571
"867",2020-11-17,146.714285714286,20,17.7142857142857,8.42857142857143,66.8571428571429,16
"868",2020-11-18,149.285714285714,20.4285714285714,18.1428571428571,9.71428571428571,68,15
"869",2020-11-19,147.857142857143,19.2857142857143,18.2857142857143,9.71428571428571,66.1428571428571,15.1428571428571
"870",2020-11-20,152.857142857143,20.5714285714286,18,11.2857142857143,68.7142857142857,17.2857142857143
"871",2020-11-21,153.142857142857,21.4285714285714,18,11.5714285714286,69.5714285714286,16.2857142857143
"872",2020-11-22,146.571428571429,20.7142857142857,17.4285714285714,10.8571428571429,67.5714285714286,16.1428571428571
"873",2020-11-23,124.857142857143,20.2857142857143,15.5714285714286,10,63.5714285714286,16.7142857142857
"874",2020-11-24,123.142857142857,19.4285714285714,14.2857142857143,11.7142857142857,62.4285714285714,15.2857142857143
"875",2020-11-25,120.285714285714,18.4285714285714,13.8571428571429,11.4285714285714,60.5714285714286,15.2857142857143
"876",2020-11-26,118.857142857143,18.1428571428571,12.8571428571429,10.7142857142857,60.7142857142857,15.4285714285714
"877",2020-11-27,118.142857142857,18.1428571428571,13.8571428571429,10.1428571428571,61,14.7142857142857
"878",2020-11-28,115,18.7142857142857,14.2857142857143,9.42857142857143,63,15.5714285714286
"879",2020-11-29,121.285714285714,18.5714285714286,15,9.14285714285714,63.8571428571429,15.5714285714286
"880",2020-11-30,143.285714285714,18.4285714285714,15.2857142857143,10.1428571428571,64.7142857142857,14.8571428571429
"881",2020-12-01,143.428571428571,19.4285714285714,16.1428571428571,10.4285714285714,67.4285714285714,16.4285714285714
"882",2020-12-02,143.571428571429,20,16.4285714285714,10.5714285714286,69.1428571428571,16.4285714285714
"883",2020-12-03,152.285714285714,19.1428571428571,17.5714285714286,11.1428571428571,69.8571428571429,15.5714285714286
"884",2020-12-04,152,18.5714285714286,16.4285714285714,10.7142857142857,68.4285714285714,15
"885",2020-12-05,154.428571428571,18.2857142857143,16.5714285714286,11.5714285714286,67.1428571428571,14.2857142857143
"886",2020-12-06,157.142857142857,19.2857142857143,16,12.8571428571429,67.1428571428571,14.1428571428571
"887",2020-12-07,162,19.4285714285714,16.2857142857143,13,69.5714285714286,14.5714285714286
"888",2020-12-08,164.571428571429,19,15.4285714285714,11.2857142857143,65.5714285714286,13.1428571428571
"889",2020-12-09,167.857142857143,18.7142857142857,14.8571428571429,10.5714285714286,65.7142857142857,13.5714285714286
"890",2020-12-10,159.285714285714,18.5714285714286,14.5714285714286,11.2857142857143,63.8571428571429,13.5714285714286
"891",2020-12-11,161.714285714286,18.7142857142857,15.4285714285714,11.8571428571429,64.5714285714286,13.7142857142857
"892",2020-12-12,161.285714285714,18,15.4285714285714,12,65,14
"893",2020-12-13,159.142857142857,18.8571428571429,15.4285714285714,11.4285714285714,66.5714285714286,15.5714285714286
"894",2020-12-14,148.142857142857,18.7142857142857,15.4285714285714,11.1428571428571,64.2857142857143,15.1428571428571
"895",2020-12-15,147.142857142857,18.4285714285714,15.5714285714286,11.8571428571429,65.4285714285714,15.8571428571429
"896",2020-12-16,142,17.8571428571429,15.2857142857143,11.4285714285714,63.4285714285714,14.1428571428571
"897",2020-12-17,141.428571428571,18.7142857142857,15.8571428571429,10.8571428571429,65.7142857142857,14.4285714285714
"898",2020-12-18,126.571428571429,18.7142857142857,15.2857142857143,9.85714285714286,65,14.7142857142857
"899",2020-12-19,117.714285714286,19,14,9,61.2857142857143,14.2857142857143
"900",2020-12-20,119.142857142857,17.7142857142857,14.1428571428571,8.14285714285714,59.1428571428571,12.5714285714286
"901",2020-12-21,120.142857142857,17.8571428571429,14.5714285714286,8.28571428571429,61.1428571428571,13.7142857142857
"902",2020-12-22,102.857142857143,18.8571428571429,13.5714285714286,7.85714285714286,59.5714285714286,15.1428571428571
"903",2020-12-23,104.714285714286,19.5714285714286,13.5714285714286,9.71428571428571,60.5714285714286,16.4285714285714
"904",2020-12-24,106,19.7142857142857,12.8571428571429,8.85714285714286,60.4285714285714,17.2857142857143
"905",2020-12-25,110,20.4285714285714,12.8571428571429,9.71428571428571,60.8571428571429,18
"906",2020-12-26,119,21.1428571428571,12.7142857142857,9.71428571428571,62.1428571428571,19.5714285714286
"907",2020-12-27,114.714285714286,21.1428571428571,11.8571428571429,10.4285714285714,61.2857142857143,19.8571428571429
"908",2020-12-28,110.714285714286,21.8571428571429,11.7142857142857,10,62.5714285714286,20.4285714285714
"909",2020-12-29,114.142857142857,22.1428571428571,12.2857142857143,11.1428571428571,67.5714285714286,21.4285714285714
"910",2020-12-30,112.714285714286,21.5714285714286,11.8571428571429,10.1428571428571,65.8571428571429,21.1428571428571
"911",2020-12-31,113,21,12.4285714285714,11.1428571428571,67.4285714285714,21.1428571428571
"912",2021-01-01,123.142857142857,21.4285714285714,13,11.5714285714286,68.7142857142857,21.1428571428571
"913",2021-01-02,124,21,13.8571428571429,12.8571428571429,71.4285714285714,20.5714285714286
"914",2021-01-03,127,21.8571428571429,13.8571428571429,12.4285714285714,71.8571428571429,21.1428571428571
"915",2021-01-04,131.142857142857,20.8571428571429,13.5714285714286,12.7142857142857,70.5714285714286,19.4285714285714
"916",2021-01-05,146.428571428571,19.5714285714286,14.2857142857143,13.1428571428571,68.1428571428571,16.7142857142857
"917",2021-01-06,147.571428571429,19.4285714285714,13.7142857142857,13.4285714285714,67.8571428571429,17.1428571428571
"918",2021-01-07,145.714285714286,19.7142857142857,13.7142857142857,13.1428571428571,66.2857142857143,16.2857142857143
"919",2021-01-08,149,18.7142857142857,13.4285714285714,12.4285714285714,64.7142857142857,15.8571428571429
"920",2021-01-09,143.714285714286,20,13.5714285714286,11.4285714285714,64.7142857142857,16.4285714285714
"921",2021-01-10,146.142857142857,18.4285714285714,14,11.2857142857143,64.5714285714286,15.7142857142857
"922",2021-01-11,155.714285714286,17.4285714285714,14.8571428571429,10.4285714285714,64.1428571428571,15.5714285714286
"923",2021-01-12,160.714285714286,17.8571428571429,14.2857142857143,8.14285714285714,63,15.5714285714286
"924",2021-01-13,157.571428571429,18.7142857142857,14.7142857142857,8,65,16
"925",2021-01-14,157.285714285714,19.1428571428571,14.2857142857143,8.42857142857143,65.5714285714286,16.7142857142857
"926",2021-01-15,131.857142857143,20,14.8571428571429,8.71428571428571,67,17.1428571428571
"927",2021-01-16,131.857142857143,18.5714285714286,14.1428571428571,9.28571428571429,66.1428571428571,16.2857142857143
"928",2021-01-17,123,19.4285714285714,15.1428571428571,9.57142857142857,68.5714285714286,16.4285714285714
"929",2021-01-18,111.142857142857,20.7142857142857,15,10.1428571428571,70.2857142857143,17.2857142857143
"930",2021-01-19,98.8571428571429,20.1428571428571,15.1428571428571,10.7142857142857,70.7142857142857,17.4285714285714
"931",2021-01-20,102.571428571429,19.4285714285714,15.4285714285714,10.2857142857143,69.7142857142857,16.4285714285714
"932",2021-01-21,102.714285714286,18.8571428571429,15.1428571428571,10,68.5714285714286,15.7142857142857
"933",2021-01-22,120.857142857143,19.7142857142857,15.2857142857143,9.42857142857143,69.8571428571429,16.2857142857143
"934",2021-01-23,115.714285714286,20.7142857142857,14.7142857142857,8.85714285714286,67,17.5714285714286
"935",2021-01-24,119,19.8571428571429,13.5714285714286,8.85714285714286,64.7142857142857,17.1428571428571
"936",2021-01-25,113,19.4285714285714,12.8571428571429,8.85714285714286,61.2857142857143,16.7142857142857
"937",2021-01-26,114.428571428571,19.5714285714286,13.5714285714286,9.28571428571429,61.2857142857143,16.7142857142857
"938",2021-01-27,113.285714285714,20.1428571428571,15,9,62.1428571428571,17
"939",2021-01-28,147.142857142857,19.8571428571429,14.1428571428571,7.85714285714286,57.7142857142857,16.4285714285714
"940",2021-01-29,175.285714285714,18.7142857142857,13,7.57142857142857,55.5714285714286,16.5714285714286
"941",2021-01-30,198,18.2857142857143,13.8571428571429,8,56.7142857142857,16.1428571428571
"942",2021-01-31,209.571428571429,20,14.1428571428571,8.14285714285714,58.7142857142857,17.5714285714286
"943",2021-02-01,226.285714285714,20.2857142857143,13.2857142857143,8.14285714285714,58.5714285714286,17.4285714285714
"944",2021-02-02,232.571428571429,20,13.4285714285714,8.14285714285714,58.1428571428571,17.4285714285714
"945",2021-02-03,239,19.8571428571429,12.5714285714286,8.42857142857143,56.8571428571429,18.1428571428571
"946",2021-02-04,210.428571428571,21.1428571428571,12.7142857142857,8.85714285714286,58.2857142857143,19.4285714285714
"947",2021-02-05,181.714285714286,20.4285714285714,13.4285714285714,9.14285714285714,57.5714285714286,17.5714285714286
"948",2021-02-06,162,20,12.8571428571429,8.28571428571429,56.5714285714286,17.2857142857143
"949",2021-02-07,148.428571428571,19.1428571428571,14.1428571428571,8.42857142857143,55.4285714285714,17.4285714285714
"950",2021-02-08,138,19,15.4285714285714,8.57142857142857,55.2857142857143,17.2857142857143
"951",2021-02-09,130.142857142857,18.4285714285714,14.4285714285714,9.14285714285714,54,18.2857142857143
"952",2021-02-10,130.714285714286,17.7142857142857,14.2857142857143,8.85714285714286,54.5714285714286,17.1428571428571
"953",2021-02-11,126.571428571429,17.5714285714286,14.7142857142857,9,55.8571428571429,16.5714285714286
"954",2021-02-12,121.714285714286,18.5714285714286,13.4285714285714,8.57142857142857,55.1428571428571,18.5714285714286
"955",2021-02-13,139,18.1428571428571,13.2857142857143,8.14285714285714,54.1428571428571,18.4285714285714
"956",2021-02-14,160.142857142857,17.5714285714286,10.8571428571429,7.85714285714286,52,16.7142857142857
"957",2021-02-15,175.428571428571,17.5714285714286,9.85714285714286,7.28571428571429,52.7142857142857,17
"958",2021-02-16,199.142857142857,18.4285714285714,9.71428571428571,6,52.5714285714286,16.4285714285714
"959",2021-02-17,201.714285714286,18.5714285714286,9.57142857142857,6.28571428571429,52.5714285714286,17
"960",2021-02-18,206.714285714286,17.7142857142857,9.71428571428571,6.14285714285714,52.2857142857143,17.1428571428571
"961",2021-02-19,219.428571428571,17.1428571428571,11,7,53.4285714285714,15.4285714285714
"962",2021-02-20,212.285714285714,18.5714285714286,11.2857142857143,7.71428571428571,57.7142857142857,15.8571428571429
"963",2021-02-21,205.285714285714,19.8571428571429,12.4285714285714,7.71428571428571,60,16.8571428571429
"964",2021-02-22,216.714285714286,20.8571428571429,13.4285714285714,8.85714285714286,63.1428571428571,18
"965",2021-02-23,209.428571428571,20.5714285714286,13.5714285714286,9.42857142857143,63.1428571428571,17.8571428571429
"966",2021-02-24,204,20.8571428571429,14.1428571428571,10,64.7142857142857,17.8571428571429
"967",2021-02-25,204.857142857143,22,14.4285714285714,11,67.5714285714286,17.2857142857143
"968",2021-02-26,190.571428571429,22.5714285714286,14.2857142857143,10.4285714285714,69.1428571428571,18
"969",2021-02-27,187.857142857143,22.2857142857143,14.8571428571429,11.2857142857143,69.1428571428571,17.8571428571429
"970",2021-02-28,183.285714285714,21.5714285714286,15.4285714285714,11.2857142857143,69.8571428571429,18.2857142857143
"971",2021-03-01,169.142857142857,20.7142857142857,14.8571428571429,11.4285714285714,66.2857142857143,16
"972",2021-03-02,165.857142857143,20.7142857142857,14.5714285714286,11.2857142857143,65,15.2857142857143
"973",2021-03-03,168.428571428571,22.4285714285714,14,11.1428571428571,65.5714285714286,16.8571428571429
"974",2021-03-04,165.571428571429,22.1428571428571,13,10.5714285714286,63.7142857142857,17.7142857142857
"975",2021-03-05,178.714285714286,23,12.2857142857143,12.4285714285714,64.8571428571429,17.5714285714286
"976",2021-03-06,178.428571428571,22.8571428571429,12,13.1428571428571,66.1428571428571,18
"977",2021-03-07,183,24.4285714285714,11.4285714285714,14.2857142857143,67.8571428571429,17.5714285714286
"978",2021-03-08,179.571428571429,27.4285714285714,11.4285714285714,13.7142857142857,72.7142857142857,21.5714285714286
"979",2021-03-09,179.285714285714,28.4285714285714,11.1428571428571,13.4285714285714,76.7142857142857,23.7142857142857
"980",2021-03-10,176.571428571429,27.1428571428571,11.8571428571429,12.8571428571429,76.8571428571429,23.1428571428571
"981",2021-03-11,187.714285714286,28.2857142857143,13,12.4285714285714,80.2857142857143,25
"982",2021-03-12,184.142857142857,27.4285714285714,13.1428571428571,10.2857142857143,79.7142857142857,25
"983",2021-03-13,179,27.1428571428571,13.4285714285714,8.71428571428571,77.4285714285714,23.7142857142857
"984",2021-03-14,178,24.8571428571429,14.4285714285714,7,75.2857142857143,23.2857142857143
"985",2021-03-15,181,21.5714285714286,14.4285714285714,7.28571428571429,71.8571428571429,20.2857142857143
"986",2021-03-16,178.571428571429,21.1428571428571,15.5714285714286,7.71428571428571,71.2857142857143,19.5714285714286
"987",2021-03-17,178,22.1428571428571,14.5714285714286,9.14285714285714,69.8571428571429,20
"988",2021-03-18,167.285714285714,20.5714285714286,14.2857142857143,9.14285714285714,65.8571428571429,18.1428571428571
"989",2021-03-19,173.142857142857,22,15.5714285714286,9.85714285714286,68.2857142857143,18.8571428571429
"990",2021-03-20,179.285714285714,22.7142857142857,15.5714285714286,9.85714285714286,68,20
"991",2021-03-21,180.714285714286,24,15,10.7142857142857,67.7142857142857,20.1428571428571
"992",2021-03-22,172.142857142857,24.2857142857143,15.7142857142857,9.71428571428571,68.4285714285714,20.8571428571429
"993",2021-03-23,170.714285714286,23,14.8571428571429,8.85714285714286,64.7142857142857,19.8571428571429
"994",2021-03-24,174.857142857143,22.1428571428571,14.4285714285714,8.42857142857143,64.7142857142857,18.7142857142857
"995",2021-03-25,176.857142857143,22.8571428571429,15.4285714285714,8.71428571428571,67.7142857142857,19.4285714285714
"996",2021-03-26,179.714285714286,22.1428571428571,14.5714285714286,9.57142857142857,65.4285714285714,19.7142857142857
"997",2021-03-27,186.142857142857,22,14.5714285714286,10.1428571428571,67.1428571428571,19.1428571428571
"998",2021-03-28,174.285714285714,21.4285714285714,14.4285714285714,9.28571428571429,67.2857142857143,20.2857142857143
"999",2021-03-29,185.857142857143,22.4285714285714,13.7142857142857,10,67.2857142857143,20.4285714285714
"1000",2021-03-30,192.428571428571,24.1428571428571,14.5714285714286,10,70,20.7142857142857
"1001",2021-03-31,187.428571428571,24.1428571428571,15.2857142857143,9.85714285714286,70.1428571428571,20.2857142857143
"1002",2021-04-01,183.714285714286,24.5714285714286,14.7142857142857,10,69,19.5714285714286
"1003",2021-04-02,179.857142857143,23.4285714285714,15,8.42857142857143,67.4285714285714,19.1428571428571
"1004",2021-04-03,175,24,15.2857142857143,7.57142857142857,66,19.8571428571429
"1005",2021-04-04,186.714285714286,25.4285714285714,16.4285714285714,8.14285714285714,68.5714285714286,21.1428571428571
"1006",2021-04-05,177.428571428571,24.4285714285714,17.1428571428571,8,67.5714285714286,20.4285714285714
"1007",2021-04-06,172.285714285714,24.4285714285714,16.7142857142857,8.57142857142857,68.7142857142857,19.8571428571429
"1008",2021-04-07,174.571428571429,25,17,7.71428571428571,68.7142857142857,20.8571428571429
"1009",2021-04-08,177.285714285714,24.1428571428571,16.1428571428571,7.42857142857143,66.8571428571429,20.8571428571429
"1010",2021-04-09,179.714285714286,24,16.2857142857143,7.14285714285714,66.7142857142857,19.7142857142857
"1011",2021-04-10,182.428571428571,23.8571428571429,15.8571428571429,6.71428571428571,66.8571428571429,19.5714285714286
"1012",2021-04-11,179.142857142857,23.4285714285714,15,5.71428571428571,64.1428571428571,17.8571428571429
"1013",2021-04-12,179.714285714286,24.1428571428571,13.5714285714286,5.71428571428571,64,17.5714285714286
"1014",2021-04-13,181,23.4285714285714,13.2857142857143,5.57142857142857,62.2857142857143,17.8571428571429
"1015",2021-04-14,179.571428571429,23,12.1428571428571,5.85714285714286,61.8571428571429,17.2857142857143
"1016",2021-04-15,178.428571428571,23.2857142857143,12.4285714285714,6.28571428571429,62.5714285714286,17.5714285714286
"1017",2021-04-16,176.857142857143,23.2857142857143,11.8571428571429,7,61.4285714285714,18.8571428571429
"1018",2021-04-17,170.714285714286,22.4285714285714,12.2857142857143,7.42857142857143,60.4285714285714,18.1428571428571
"1019",2021-04-18,169.428571428571,21.5714285714286,12.7142857142857,8,61.2857142857143,17.2857142857143
"1020",2021-04-19,169.857142857143,22.4285714285714,14.1428571428571,7.57142857142857,63.2857142857143,19.2857142857143
"1021",2021-04-20,164.428571428571,22.2857142857143,14.4285714285714,8.14285714285714,64.8571428571429,20
"1022",2021-04-21,161.428571428571,23.1428571428571,15.5714285714286,7.85714285714286,66.7142857142857,22.1428571428571
"1023",2021-04-22,159.714285714286,21.7142857142857,16.8571428571429,7.57142857142857,68.5714285714286,22.1428571428571
"1024",2021-04-23,151.714285714286,22.2857142857143,16.8571428571429,8.85714285714286,70.1428571428571,21.4285714285714
"1025",2021-04-24,156.714285714286,23.8571428571429,17.1428571428571,9.28571428571429,74.1428571428571,23.2857142857143
"1026",2021-04-25,149.428571428571,23.8571428571429,16.2857142857143,9.28571428571429,72.4285714285714,24
"1027",2021-04-26,157.285714285714,22.2857142857143,16.2857142857143,9.42857142857143,70.1428571428571,22.2857142857143
"1028",2021-04-27,161.714285714286,25.1428571428571,17.2857142857143,9.42857142857143,71.8571428571429,23.5714285714286
"1029",2021-04-28,169.428571428571,25,17.1428571428571,10.1428571428571,72,21.4285714285714
"1030",2021-04-29,175.142857142857,27.4285714285714,16.4285714285714,9.85714285714286,71.7142857142857,22.1428571428571
"1031",2021-04-30,182.857142857143,28.2857142857143,16.5714285714286,8.42857142857143,72.8571428571429,24.4285714285714
"1032",2021-05-01,181.857142857143,26.1428571428571,15.4285714285714,7.85714285714286,68.7142857142857,22.8571428571429
"1033",2021-05-02,189,27.4285714285714,14.5714285714286,7.85714285714286,68.7142857142857,23.4285714285714
"1034",2021-05-03,182.714285714286,28.4285714285714,14.1428571428571,7.71428571428571,68.7142857142857,24.8571428571429
"1035",2021-05-04,192.857142857143,27,12.8571428571429,7.71428571428571,66.2857142857143,23.8571428571429
"1036",2021-05-05,188,25,12.2857142857143,7.14285714285714,63.4285714285714,23.8571428571429
"1037",2021-05-06,183.571428571429,23.5714285714286,12,7.42857142857143,62.1428571428571,23.1428571428571
"1038",2021-05-07,191.285714285714,22.8571428571429,11.4285714285714,7.28571428571429,60.8571428571429,21.8571428571429
"1039",2021-05-08,189,24,11.8571428571429,7.57142857142857,62.1428571428571,23.2857142857143
"1040",2021-05-09,188.714285714286,21.5714285714286,13.1428571428571,8.14285714285714,62.2857142857143,21.7142857142857
"1041",2021-05-10,196,20.7142857142857,13.8571428571429,8.14285714285714,63.2857142857143,19.8571428571429
"1042",2021-05-11,186.857142857143,20.7142857142857,14.4285714285714,8.14285714285714,64.7142857142857,19.1428571428571
"1043",2021-05-12,190,22.5714285714286,16.2857142857143,8.28571428571429,69.5714285714286,19.7142857142857
"1044",2021-05-13,192.857142857143,24,17.1428571428571,8.14285714285714,72.4285714285714,20.1428571428571
"1045",2021-05-14,199.571428571429,24.5714285714286,18,8.57142857142857,73.1428571428571,19.4285714285714
"1046",2021-05-15,205.571428571429,24.8571428571429,17.5714285714286,8.57142857142857,73.1428571428571,17.5714285714286
"1047",2021-05-16,211.285714285714,26.2857142857143,17.4285714285714,8.28571428571429,75,18.1428571428571
"1048",2021-05-17,214.285714285714,27.1428571428571,16.8571428571429,7.85714285714286,74.7142857142857,19.1428571428571
"1049",2021-05-18,219.142857142857,28.5714285714286,16.7142857142857,7.71428571428571,75,21.4285714285714
"1050",2021-05-19,217.571428571429,29.8571428571429,16.2857142857143,8.14285714285714,76.7142857142857,23.7142857142857
"1051",2021-05-20,214.571428571429,29.2857142857143,16.1428571428571,9.71428571428571,76.1428571428571,23
"1052",2021-05-21,200.571428571429,29.4285714285714,14.8571428571429,9.85714285714286,76.8571428571429,23.8571428571429
"1053",2021-05-22,200.714285714286,30,15.8571428571429,10.5714285714286,81,26.1428571428571
"1054",2021-05-23,202,31.8571428571429,14.8571428571429,10.2857142857143,80.8571428571429,27.7142857142857
"1055",2021-05-24,204.857142857143,30.2857142857143,14.2857142857143,10.8571428571429,80.4285714285714,26.7142857142857
"1056",2021-05-25,201.857142857143,27.1428571428571,14.1428571428571,10.8571428571429,77.2857142857143,24
"1057",2021-05-26,203.857142857143,25.1428571428571,13.4285714285714,11,73.1428571428571,21.4285714285714
"1058",2021-05-27,205.142857142857,23.8571428571429,12,9.57142857142857,70.8571428571429,21.1428571428571
"1059",2021-05-28,187.428571428571,23.4285714285714,12.1428571428571,10.2857142857143,70.1428571428571,20.4285714285714
"1060",2021-05-29,201.857142857143,22.7142857142857,11.5714285714286,10.2857142857143,68.4285714285714,19
"1061",2021-05-30,209.571428571429,22,13,10.8571428571429,68.8571428571429,17.1428571428571
"1062",2021-05-31,213.285714285714,23.1428571428571,14,10.8571428571429,71.1428571428571,19.1428571428571
"1063",2021-06-01,215.428571428571,25.1428571428571,14.1428571428571,11,74.5714285714286,20.4285714285714
"1064",2021-06-02,215.142857142857,25.5714285714286,14.1428571428571,10.4285714285714,75.5714285714286,21.5714285714286
"1065",2021-06-03,215,27.5714285714286,15.8571428571429,10,78.8571428571429,22.4285714285714
